order_id,customer_id,restaurant_id,order_date,order_time,delivery_status,total_amount,prep_time,delivery_time,rider_id
5948,180,20,2022-10-25,16:32,delivered,3757,30,59,44.0
5949,322,12,2022-10-25,20:39,delivered,5584,17,59,7.0
5950,90,8,2022-10-25,20:20,delivered,5332,22,37,
5951,329,17,2022-10-25,14:50,delivered,4546,16,50,26.0
5952,348,8,2022-10-25,10:45,delivered,3418,21,37,47.0
5953,303,10,2022-10-25,13:20,delivered,2155,15,56,18.0
5954,244,9,2022-10-25,20:57,delivered,5568,38,49,14.0
5955,338,17,2022-10-25,14:38,delivered,3417,23,34,4.0
5956,141,18,2022-10-25,21:07,delivered,4518,32,57,28.0
5957,263,15,2022-10-25,12:17,delivered,2293,20,34,
5958,52,1,2022-10-25,14:16,delivered,5178,38,56,
5959,425,19,2022-10-25,15:24,delivered,3958,18,54,2.0
5960,362,10,2022-10-25,10:26,delivered,4927,15,31,3.0
5961,212,20,2022-10-26,18:09,delivered,4368,30,41,
5962,227,13,2022-10-26,14:14,delivered,5128,24,33,11.0
5963,121,1,2022-10-26,13:35,delivered,2541,24,40,38.0
5964,129,15,2022-10-26,12:32,delivered,3426,18,58,15.0
5965,354,17,2022-10-26,19:05,delivered,5851,29,54,12.0
5966,14,2,2022-10-26,13:51,delivered,4113,36,30,17.0
5967,430,18,2022-10-26,21:39,delivered,2435,15,55,
5968,167,6,2022-10-26,21:29,delivered,4517,33,45,
5969,454,10,2022-10-26,18:50,delivered,2834,34,52,10.0
5970,262,17,2022-10-26,11:09,delivered,4597,27,49,3.0
5971,302,17,2022-10-26,15:26,delivered,3403,39,41,38.0
5972,197,4,2022-10-26,15:42,delivered,4781,19,55,8.0
5973,462,10,2022-10-26,20:34,delivered,3790,37,51,29.0
5974,165,20,2022-10-26,19:52,delivered,3307,24,50,8.0
5975,85,9,2022-10-26,21:14,delivered,2416,37,37,27.0
5976,420,19,2022-10-26,21:09,delivered,5350,16,44,37.0
5977,119,6,2022-10-26,19:46,delivered,5286,23,47,5.0
5978,25,7,2022-10-26,11:15,delivered,4489,16,47,13.0
5979,258,17,2022-10-26,15:09,delivered,4061,29,33,
5980,371,11,2022-10-26,10:56,delivered,5559,36,41,21.0
5981,500,16,2022-10-27,11:43,delivered,5251,16,41,38.0
5982,455,9,2022-10-27,11:08,delivered,5320,22,58,
5983,240,14,2022-10-27,19:12,delivered,2124,25,34,33.0
5984,429,15,2022-10-27,17:57,delivered,3338,30,52,20.0
5985,402,19,2022-10-27,19:46,delivered,2105,37,37,45.0
5986,72,7,2022-10-27,21:17,delivered,3009,33,35,36.0
5987,453,7,2022-10-27,21:25,delivered,5946,35,30,36.0
5988,459,10,2022-10-27,17:38,delivered,3935,15,50,23.0
5989,108,16,2022-10-27,14:45,delivered,3599,32,30,27.0
5990,98,12,2022-10-27,18:41,delivered,2225,29,38,
5991,54,4,2022-10-27,18:40,delivered,4892,24,48,4.0
5992,67,3,2022-10-27,13:47,delivered,4888,28,54,46.0
5993,137,5,2022-10-27,18:35,delivered,4174,28,45,22.0
5994,248,20,2022-10-27,16:35,delivered,5226,31,49,
5995,425,4,2022-10-27,12:18,delivered,2424,22,55,
5996,36,19,2022-10-27,21:19,delivered,5173,26,36,39.0
5997,468,4,2022-10-27,11:46,delivered,5805,37,59,29.0
5998,274,5,2022-10-27,13:42,delivered,3738,23,35,
5999,459,2,2022-10-27,18:30,delivered,5575,39,32,
6000,227,17,2022-10-27,20:16,delivered,4610,18,40,42.0
6001,238,15,2022-10-28,21:02,delivered,2668,34,53,2.0
6002,333,18,2022-10-28,15:51,delivered,5252,21,51,45.0
6003,246,6,2022-10-28,15:03,delivered,5680,17,45,48.0
6004,430,19,2022-10-28,17:55,delivered,5026,27,38,19.0
6005,72,16,2022-10-28,19:40,delivered,4792,38,45,22.0
6006,436,18,2022-10-28,17:01,delivered,2160,26,36,3.0
6007,309,10,2022-10-28,18:52,delivered,3370,32,41,48.0
6008,407,4,2022-10-28,14:22,delivered,4196,22,37,4.0
6009,183,13,2022-10-28,21:39,delivered,5733,21,36,
6010,189,5,2022-10-28,19:49,delivered,5005,37,53,
6011,138,11,2022-10-28,17:37,delivered,4058,30,48,26.0
6012,258,13,2022-10-28,16:16,delivered,4454,27,33,30.0
6013,426,7,2022-10-28,19:28,delivered,4447,17,42,10.0
6014,388,4,2022-10-28,18:05,delivered,5625,39,57,36.0
6015,407,12,2022-10-28,19:30,delivered,2267,39,33,28.0
6016,470,1,2022-10-28,13:44,delivered,4023,36,48,29.0
6017,194,8,2022-10-28,10:11,delivered,2880,21,45,46.0
6018,298,3,2022-10-28,21:11,delivered,2615,30,43,48.0
6019,408,1,2022-10-28,10:37,delivered,4075,15,54,
6020,237,6,2022-10-28,14:44,delivered,2245,18,44,24.0
6021,266,4,2022-10-29,13:47,delivered,3096,18,52,33.0
6022,212,8,2022-10-29,20:35,delivered,4696,25,55,
6023,297,8,2022-10-29,19:03,delivered,4419,15,34,24.0
6024,173,5,2022-10-29,15:51,delivered,4141,35,57,20.0
6025,200,12,2022-10-29,18:02,delivered,3305,18,45,42.0
6026,245,20,2022-10-29,15:53,delivered,4476,20,56,17.0
6027,127,7,2022-10-29,12:05,delivered,3788,27,43,35.0
6028,463,16,2022-10-29,10:14,delivered,5133,38,43,
6029,60,9,2022-10-29,12:27,delivered,5479,32,36,
6030,460,10,2022-10-29,16:45,delivered,2889,15,30,41.0
6031,374,1,2022-10-29,13:54,delivered,3089,17,44,
6032,54,12,2022-10-29,18:35,delivered,5006,36,45,36.0
6033,436,3,2022-10-29,14:43,delivered,2523,34,36,44.0
6034,288,7,2022-10-29,15:43,delivered,2321,28,51,23.0
6035,71,4,2022-10-29,13:59,delivered,4980,28,53,16.0
6036,450,5,2022-10-29,12:41,delivered,2903,24,34,41.0
6037,379,4,2022-10-29,14:11,delivered,4515,28,43,34.0
6038,250,16,2022-10-29,20:03,delivered,3564,17,34,48.0
6039,414,4,2022-10-29,18:00,delivered,5311,37,30,
6040,6,13,2022-10-29,10:14,delivered,3977,35,53,3.0
6041,460,8,2022-10-30,20:47,delivered,5298,18,59,
6042,43,16,2022-10-30,15:45,delivered,3782,27,44,7.0
6043,50,3,2022-10-30,13:21,delivered,3182,19,54,41.0
6044,376,2,2022-10-30,15:56,delivered,2692,31,56,22.0
6045,312,20,2022-10-30,17:44,delivered,3438,34,58,48.0
6046,377,5,2022-10-30,11:56,delivered,3210,18,37,43.0
6047,451,16,2022-10-30,13:08,delivered,5205,29,31,35.0
6048,489,6,2022-10-30,12:54,delivered,4014,27,58,5.0
6049,224,15,2022-10-30,20:15,delivered,3147,20,51,26.0
6050,442,20,2022-10-30,19:15,delivered,2267,21,40,46.0
6051,88,18,2022-10-30,20:05,delivered,5901,33,56,39.0
6052,239,4,2022-10-30,11:12,delivered,2565,36,49,8.0
6053,224,8,2022-10-30,12:48,delivered,3865,15,30,
6054,69,1,2022-10-30,14:54,delivered,2084,39,50,1.0
6055,329,16,2022-10-30,21:39,delivered,4669,31,42,20.0
6056,113,16,2022-10-30,20:33,delivered,2599,29,36,36.0
6057,493,4,2022-10-30,17:00,delivered,2302,26,40,
6058,295,3,2022-10-30,13:25,delivered,3014,28,38,21.0
6059,13,20,2022-10-30,12:26,delivered,4945,24,51,
6060,345,19,2022-10-30,16:46,delivered,4288,38,57,
6061,337,16,2022-10-31,11:48,delivered,4947,16,45,
6062,415,2,2022-10-31,15:01,delivered,2316,29,46,49.0
6063,93,2,2022-10-31,17:31,delivered,5028,38,40,48.0
6064,14,14,2022-10-31,17:43,delivered,5873,28,41,
6065,184,9,2022-10-31,17:19,delivered,4799,24,41,25.0
6066,377,9,2022-10-31,13:30,delivered,2470,20,44,7.0
6067,460,15,2022-10-31,12:57,delivered,5989,38,57,
6068,319,19,2022-10-31,17:19,delivered,3651,16,31,
6069,442,12,2022-10-31,10:54,delivered,4733,18,56,47.0
6070,237,14,2022-10-31,16:53,delivered,5114,34,36,43.0
6071,153,11,2022-10-31,14:08,delivered,4942,39,49,
6072,226,2,2022-10-31,18:08,delivered,5410,29,33,
6073,272,2,2022-10-31,19:43,delivered,5868,15,47,21.0
6074,430,7,2022-10-31,10:14,delivered,5856,23,31,
6075,315,15,2022-10-31,13:42,delivered,2850,28,31,13.0
6076,59,11,2022-10-31,16:25,delivered,2349,16,33,27.0
6077,214,4,2022-10-31,17:22,delivered,3945,32,38,34.0
6078,470,11,2022-10-31,10:06,delivered,5262,22,31,15.0
6079,163,13,2022-10-31,16:48,delivered,3868,33,53,42.0
6080,105,16,2022-10-31,14:40,delivered,3467,23,51,29.0
6081,341,10,2022-11-01,11:10,delivered,2791,38,35,
6082,366,8,2022-11-01,12:46,delivered,5090,32,36,15.0
6083,387,3,2022-11-01,16:27,delivered,3566,24,46,
6084,136,17,2022-11-01,12:35,delivered,4778,22,44,49.0
6085,316,18,2022-11-01,20:20,delivered,3221,30,30,45.0
6086,243,17,2022-11-01,11:10,delivered,5885,26,58,21.0
6087,500,7,2022-11-01,10:36,delivered,2117,28,59,25.0
6088,376,13,2022-11-01,17:11,delivered,5149,39,56,
6089,438,19,2022-11-01,10:28,delivered,4540,20,33,9.0
6090,347,17,2022-11-01,20:28,delivered,2450,31,54,1.0
6091,359,1,2022-11-01,19:52,delivered,2213,29,51,2.0
6092,373,13,2022-11-01,20:22,delivered,2575,27,35,4.0
6093,289,2,2022-11-01,15:28,delivered,5833,25,49,
6094,21,12,2022-11-01,13:38,delivered,4323,21,42,18.0
6095,455,2,2022-11-01,20:32,delivered,2276,27,56,
6096,103,12,2022-11-01,10:58,delivered,4407,17,42,12.0
6097,307,20,2022-11-01,17:45,delivered,4093,16,36,
6098,58,9,2022-11-01,19:56,delivered,3012,29,45,6.0
6099,76,9,2022-11-01,15:51,delivered,2507,29,51,47.0
6100,279,10,2022-11-01,12:11,delivered,3688,15,50,13.0
6101,181,16,2022-11-02,19:08,delivered,5249,15,53,32.0
6102,39,10,2022-11-02,21:42,delivered,2872,19,39,
6103,380,13,2022-11-02,17:15,delivered,2576,31,49,4.0
6104,399,18,2022-11-02,19:05,delivered,4625,19,53,15.0
6105,98,7,2022-11-02,17:45,delivered,4937,38,38,39.0
6106,148,4,2022-11-02,19:12,delivered,4748,23,41,15.0
6107,297,7,2022-11-02,18:11,delivered,3839,29,39,44.0
6108,199,11,2022-11-02,13:59,delivered,2753,33,37,7.0
6109,59,13,2022-11-02,18:29,delivered,4938,32,59,7.0
6110,391,20,2022-11-02,16:59,delivered,2164,21,59,
6111,482,7,2022-11-02,14:40,delivered,4220,31,58,38.0
6112,210,15,2022-11-02,20:24,delivered,2858,26,44,49.0
6113,44,7,2022-11-02,17:06,delivered,5932,35,46,23.0
6114,330,16,2022-11-02,20:47,delivered,2353,39,52,28.0
6115,306,5,2022-11-02,17:05,delivered,3087,23,31,
6116,401,8,2022-11-02,12:11,delivered,4220,32,50,6.0
6117,427,2,2022-11-02,10:58,delivered,3086,29,52,
6118,274,18,2022-11-02,10:00,delivered,4797,34,58,
6119,182,16,2022-11-02,13:53,delivered,2613,39,53,
6120,230,15,2022-11-02,19:32,delivered,4950,37,49,16.0
6121,168,14,2022-11-03,14:44,delivered,5582,29,30,11.0
6122,243,17,2022-11-03,12:17,delivered,3457,18,37,41.0
6123,56,5,2022-11-03,10:53,delivered,4427,21,31,
6124,336,1,2022-11-03,21:18,delivered,3352,30,58,32.0
6125,126,7,2022-11-03,21:03,delivered,2830,20,58,
6126,188,3,2022-11-03,11:04,delivered,3031,33,44,38.0
6127,19,16,2022-11-03,15:21,delivered,3312,32,45,30.0
6128,165,12,2022-11-03,11:04,delivered,5391,39,37,22.0
6129,26,12,2022-11-03,20:27,delivered,2840,37,42,29.0
6130,499,10,2022-11-03,19:52,delivered,3251,35,45,10.0
6131,446,6,2022-11-03,13:52,delivered,2090,37,40,40.0
6132,242,3,2022-11-03,16:23,delivered,2597,26,34,24.0
6133,451,11,2022-11-03,15:42,delivered,5235,31,46,35.0
6134,1,12,2022-11-03,17:02,delivered,2463,17,51,
6135,49,19,2022-11-03,16:25,delivered,2887,25,43,
6136,211,5,2022-11-03,10:24,delivered,3086,38,53,48.0
6137,362,1,2022-11-03,13:56,delivered,4955,38,47,10.0
6138,282,12,2022-11-03,15:15,delivered,3771,39,48,48.0
6139,440,10,2022-11-03,14:27,delivered,3596,39,55,
6140,396,8,2022-11-03,13:57,delivered,5174,38,48,25.0
6141,267,17,2022-11-04,21:55,delivered,3972,17,34,23.0
6142,499,2,2022-11-04,19:32,delivered,3135,29,31,
6143,2,11,2022-11-04,14:48,delivered,2460,26,58,18.0
6144,482,18,2022-11-04,19:11,delivered,3264,36,53,26.0
6145,54,19,2022-11-04,17:24,delivered,3698,39,43,
6146,325,12,2022-11-04,10:52,delivered,5705,30,37,
6147,343,17,2022-11-04,19:40,delivered,3612,37,41,26.0
6148,155,4,2022-11-04,20:46,delivered,5689,37,33,31.0
6149,3,15,2022-11-04,15:10,delivered,5265,16,35,
6150,133,6,2022-11-04,12:51,delivered,5716,34,40,1.0
6151,211,5,2022-11-04,16:43,delivered,4347,30,57,9.0
6152,206,9,2022-11-04,16:42,delivered,4627,25,36,
6153,70,17,2022-11-04,18:26,delivered,5894,20,38,26.0
6154,500,11,2022-11-04,12:23,delivered,3719,32,33,6.0
6155,213,16,2022-11-04,18:11,delivered,3773,23,45,32.0
6156,276,20,2022-11-04,19:10,delivered,2166,33,43,7.0
6157,245,11,2022-11-04,15:07,delivered,4880,37,48,
6158,316,10,2022-11-04,11:35,delivered,3653,39,34,40.0
6159,20,10,2022-11-04,14:29,delivered,3791,38,44,2.0
6160,166,14,2022-11-04,14:23,delivered,5865,16,31,24.0
6161,34,9,2022-11-05,12:14,delivered,3078,17,42,46.0
6162,435,17,2022-11-05,15:26,delivered,5282,31,35,12.0
6163,232,19,2022-11-05,17:19,delivered,5278,22,50,48.0
6164,227,1,2022-11-05,17:55,delivered,3576,36,45,35.0
6165,337,8,2022-11-05,19:19,delivered,4186,21,47,44.0
6166,463,12,2022-11-05,13:16,delivered,2487,28,39,14.0
6167,431,11,2022-11-05,21:19,delivered,5518,30,55,25.0
6168,180,18,2022-11-05,19:50,delivered,3201,15,56,25.0
6169,391,1,2022-11-05,21:28,delivered,3176,22,52,4.0
6170,159,8,2022-11-05,14:00,delivered,2078,18,46,26.0
6171,108,3,2022-11-05,21:26,delivered,5731,32,43,7.0
6172,2,6,2022-11-05,16:38,delivered,4380,15,57,40.0
6173,30,13,2022-11-05,17:19,delivered,5547,38,37,
6174,497,13,2022-11-05,17:14,delivered,3546,26,58,19.0
6175,3,9,2022-11-05,21:45,delivered,2605,21,54,22.0
6176,3,19,2022-11-05,11:16,delivered,3244,16,39,11.0
6177,400,17,2022-11-05,19:03,delivered,3578,31,50,
6178,122,12,2022-11-05,14:41,delivered,2399,18,57,
6179,9,6,2022-11-05,21:00,delivered,3997,38,32,
6180,338,13,2022-11-05,18:26,delivered,2118,33,39,
6181,294,9,2022-11-06,19:08,delivered,5600,24,32,36.0
6182,177,11,2022-11-06,13:06,delivered,3219,39,45,38.0
6183,206,17,2022-11-06,21:13,delivered,4867,37,50,10.0
6184,383,9,2022-11-06,12:03,delivered,3835,29,31,13.0
6185,8,18,2022-11-06,14:01,delivered,5547,36,49,
6186,121,14,2022-11-06,10:51,delivered,4019,31,57,9.0
6187,66,6,2022-11-06,19:30,delivered,5890,23,39,
6188,147,9,2022-11-06,12:37,delivered,5781,31,48,
6189,256,7,2022-11-06,18:24,delivered,4993,15,42,45.0
6190,269,8,2022-11-06,14:22,delivered,2424,15,49,22.0
6191,381,20,2022-11-06,16:31,delivered,4826,34,58,9.0
6192,368,14,2022-11-06,13:53,delivered,4420,32,58,36.0
6193,438,9,2022-11-06,10:22,delivered,5810,34,56,25.0
6194,366,14,2022-11-06,16:29,delivered,4773,27,32,33.0
6195,153,20,2022-11-06,16:15,delivered,3075,37,44,1.0
6196,367,20,2022-11-06,12:05,delivered,5557,15,30,21.0
6197,16,18,2022-11-06,21:49,delivered,2091,24,59,30.0
6198,349,11,2022-11-06,11:58,delivered,4039,26,49,14.0
6199,120,3,2022-11-06,14:32,delivered,3792,20,57,17.0
6200,184,4,2022-11-06,15:12,delivered,2953,26,48,
6201,244,7,2022-11-07,14:38,delivered,3542,28,37,30.0
6202,311,19,2022-11-07,17:23,delivered,5512,34,47,26.0
6203,114,6,2022-11-07,12:20,delivered,4975,16,54,25.0
6204,203,19,2022-11-07,11:53,delivered,3354,17,49,47.0
6205,76,4,2022-11-07,21:03,delivered,2449,26,35,36.0
6206,29,16,2022-11-07,13:27,delivered,4695,19,55,13.0
6207,462,15,2022-11-07,20:09,delivered,3289,38,59,
6208,444,4,2022-11-07,19:40,delivered,3897,19,45,6.0
6209,351,11,2022-11-07,15:06,delivered,3210,26,45,10.0
6210,297,8,2022-11-07,21:58,delivered,5151,35,46,45.0
6211,32,13,2022-11-07,11:52,delivered,3903,39,34,3.0
6212,61,18,2022-11-07,17:11,delivered,2434,34,40,46.0
6213,297,9,2022-11-07,20:12,delivered,4231,39,31,
6214,55,5,2022-11-07,10:24,delivered,2881,37,35,37.0
6215,95,11,2022-11-07,20:02,delivered,4983,22,46,8.0
6216,312,3,2022-11-07,21:21,delivered,2425,33,54,
6217,23,3,2022-11-07,13:45,delivered,5786,24,47,46.0
6218,447,16,2022-11-07,18:37,delivered,3105,30,30,46.0
6219,197,12,2022-11-07,15:56,delivered,3185,30,45,19.0
6220,44,11,2022-11-07,16:19,delivered,2786,22,40,23.0
6221,69,12,2022-11-08,19:46,delivered,5620,31,47,29.0
6222,132,12,2022-11-08,11:07,delivered,5615,34,52,32.0
6223,447,13,2022-11-08,20:22,delivered,3986,17,37,49.0
6224,213,7,2022-11-08,15:25,delivered,2918,16,47,39.0
6225,359,14,2022-11-08,17:25,delivered,2327,30,31,39.0
6226,395,4,2022-11-08,11:22,delivered,2076,31,36,21.0
6227,426,7,2022-11-08,21:43,delivered,3017,27,47,44.0
6228,304,16,2022-11-08,14:15,delivered,2815,28,36,1.0
6229,363,2,2022-11-08,16:08,delivered,2808,28,48,43.0
6230,344,18,2022-11-08,10:55,delivered,2609,34,45,10.0
6231,388,2,2022-11-08,13:54,delivered,3861,36,57,
6232,306,5,2022-11-08,20:44,delivered,3442,33,33,
6233,373,2,2022-11-08,15:46,delivered,4677,22,40,11.0
6234,468,15,2022-11-08,16:30,delivered,3072,28,37,34.0
6235,120,1,2022-11-08,12:53,delivered,4359,29,30,14.0
6236,485,4,2022-11-08,13:38,delivered,4581,38,34,
6237,366,6,2022-11-08,20:09,delivered,4726,24,40,47.0
6238,37,1,2022-11-08,12:59,delivered,4631,33,55,46.0
6239,305,19,2022-11-08,21:47,delivered,4979,22,59,
6240,333,7,2022-11-08,10:08,delivered,5706,18,33,25.0
6241,73,3,2022-11-09,20:28,delivered,3534,19,59,46.0
6242,115,5,2022-11-09,15:28,delivered,3975,31,40,1.0
6243,344,20,2022-11-09,20:08,delivered,2245,20,34,49.0
6244,309,11,2022-11-09,16:23,delivered,5958,15,55,13.0
6245,326,3,2022-11-09,21:56,delivered,4186,37,55,49.0
6246,350,19,2022-11-09,17:44,delivered,5501,29,57,2.0
6247,298,1,2022-11-09,21:40,delivered,3398,19,44,49.0
6248,219,15,2022-11-09,12:18,delivered,5839,21,51,
6249,98,2,2022-11-09,20:43,delivered,3988,18,36,7.0
6250,259,2,2022-11-09,10:08,delivered,5900,34,45,7.0
6251,381,12,2022-11-09,16:45,delivered,5355,30,37,
6252,75,7,2022-11-09,11:18,delivered,4701,31,39,33.0
6253,310,13,2022-11-09,16:02,delivered,3697,39,48,23.0
6254,78,5,2022-11-09,13:46,delivered,3555,15,36,41.0
6255,190,5,2022-11-09,18:03,delivered,4186,33,36,31.0
6256,283,18,2022-11-09,14:51,delivered,2686,35,49,38.0
6257,326,4,2022-11-09,10:14,delivered,3041,20,49,25.0
6258,150,19,2022-11-09,21:40,delivered,3127,29,49,25.0
6259,450,3,2022-11-09,12:09,delivered,5160,28,58,33.0
6260,124,11,2022-11-09,14:05,delivered,2050,28,55,19.0
6261,18,4,2022-11-10,21:34,delivered,4241,38,31,8.0
6262,299,9,2022-11-10,21:07,delivered,4164,22,47,36.0
6263,7,5,2022-11-10,13:47,delivered,5133,28,42,5.0
6264,179,4,2022-11-10,17:21,delivered,2439,25,52,37.0
6265,45,16,2022-11-10,18:15,delivered,5814,30,31,
6266,384,5,2022-11-10,20:46,delivered,5238,32,42,31.0
6267,130,8,2022-11-10,19:41,delivered,4762,35,52,20.0
6268,296,16,2022-11-10,21:16,delivered,2165,32,50,29.0
6269,143,7,2022-11-10,21:45,delivered,3565,18,41,49.0
6270,139,6,2022-11-10,19:28,delivered,4907,29,55,49.0
6271,368,12,2022-11-10,12:15,delivered,5693,20,35,29.0
6272,225,8,2022-11-10,16:45,delivered,3247,22,51,9.0
6273,24,9,2022-11-10,12:38,delivered,3381,32,57,43.0
6274,171,5,2022-11-10,20:24,delivered,4909,38,48,37.0
6275,219,8,2022-11-10,20:58,delivered,3845,20,38,25.0
6276,410,11,2022-11-10,21:08,delivered,2553,29,35,15.0
6277,314,8,2022-11-10,10:42,delivered,2138,20,45,17.0
6278,30,2,2022-11-10,10:51,delivered,4533,39,51,25.0
6279,118,9,2022-11-10,14:49,delivered,5223,33,52,37.0
6280,431,9,2022-11-10,14:29,delivered,3648,29,44,
6281,177,9,2022-11-11,15:12,delivered,2932,28,54,20.0
6282,185,5,2022-11-11,21:34,delivered,4216,24,36,30.0
6283,449,10,2022-11-11,20:59,delivered,2915,16,43,1.0
6284,152,11,2022-11-11,17:34,delivered,3320,30,52,34.0
6285,336,10,2022-11-11,15:19,delivered,4487,34,55,
6286,212,1,2022-11-11,15:27,delivered,3031,28,37,11.0
6287,130,1,2022-11-11,20:20,delivered,5047,21,32,
6288,44,8,2022-11-11,17:26,delivered,2436,33,47,6.0
6289,443,5,2022-11-11,12:08,delivered,5352,26,57,
6290,365,13,2022-11-11,14:52,delivered,5364,16,52,47.0
6291,189,6,2022-11-11,18:38,delivered,3325,20,43,40.0
6292,94,4,2022-11-11,16:15,delivered,5235,21,56,16.0
6293,55,8,2022-11-11,19:26,delivered,2897,20,31,21.0
6294,1,6,2022-11-11,21:11,delivered,4650,28,50,4.0
6295,82,17,2022-11-11,18:46,delivered,5281,38,53,15.0
6296,304,9,2022-11-11,15:34,delivered,2491,38,34,18.0
6297,41,9,2022-11-11,13:12,delivered,5879,25,30,46.0
6298,43,19,2022-11-11,15:41,delivered,5225,22,45,46.0
6299,296,20,2022-11-11,19:48,delivered,5190,25,54,11.0
6300,180,17,2022-11-11,12:38,delivered,2602,17,39,44.0
6301,168,19,2022-11-12,14:50,delivered,2620,32,52,49.0
6302,299,12,2022-11-12,17:11,delivered,4240,32,55,23.0
6303,339,7,2022-11-12,16:00,delivered,3425,22,41,34.0
6304,42,1,2022-11-12,21:35,delivered,2105,22,54,
6305,205,17,2022-11-12,16:37,delivered,5336,34,43,
6306,270,20,2022-11-12,12:54,delivered,5628,35,37,20.0
6307,233,11,2022-11-12,15:54,delivered,4091,18,50,41.0
6308,63,17,2022-11-12,16:37,delivered,2699,34,54,4.0
6309,455,8,2022-11-12,18:32,delivered,4271,17,37,29.0
6310,379,11,2022-11-12,11:58,delivered,5301,39,48,18.0
6311,197,14,2022-11-12,10:21,delivered,3069,35,33,34.0
6312,240,4,2022-11-12,20:37,delivered,2584,15,51,13.0
6313,444,4,2022-11-12,15:47,delivered,3446,19,46,22.0
6314,447,19,2022-11-12,10:58,delivered,4717,22,53,9.0
6315,288,17,2022-11-12,10:33,delivered,4644,28,52,4.0
6316,418,1,2022-11-12,18:12,delivered,3790,37,51,26.0
6317,406,9,2022-11-12,17:19,delivered,3940,16,59,8.0
6318,390,3,2022-11-12,20:19,delivered,5709,31,59,49.0
6319,14,10,2022-11-12,13:41,delivered,5278,22,37,38.0
6320,442,3,2022-11-12,20:45,delivered,3702,33,45,43.0
6321,404,7,2022-11-13,17:13,delivered,5445,18,35,15.0
6322,231,15,2022-11-13,12:36,delivered,2304,38,38,
6323,481,16,2022-11-13,16:45,delivered,2714,28,30,
6324,34,10,2022-11-13,14:46,delivered,2512,16,48,40.0
6325,145,15,2022-11-13,17:49,delivered,3748,22,59,22.0
6326,253,14,2022-11-13,17:29,delivered,5413,37,50,29.0
6327,141,5,2022-11-13,19:38,delivered,3416,28,48,40.0
6328,417,11,2022-11-13,17:05,delivered,4320,18,39,38.0
6329,317,15,2022-11-13,19:48,delivered,4281,19,35,
6330,24,19,2022-11-13,19:18,delivered,4621,25,36,19.0
6331,107,6,2022-11-13,15:46,delivered,4453,39,59,3.0
6332,347,8,2022-11-13,16:28,delivered,4127,17,37,11.0
6333,173,1,2022-11-13,19:04,delivered,3981,19,37,8.0
6334,78,6,2022-11-13,21:19,delivered,3685,36,51,17.0
6335,18,14,2022-11-13,16:28,delivered,4616,29,34,33.0
6336,495,16,2022-11-13,18:58,delivered,3350,21,59,9.0
6337,171,6,2022-11-13,14:39,delivered,4295,18,46,
6338,326,1,2022-11-13,14:04,delivered,3298,19,30,
6339,287,12,2022-11-13,16:14,delivered,4290,37,46,5.0
6340,383,19,2022-11-13,20:37,delivered,4208,20,41,13.0
6341,461,20,2022-11-14,13:36,delivered,4092,23,42,13.0
6342,315,20,2022-11-14,11:24,delivered,5194,29,32,17.0
6343,297,6,2022-11-14,11:00,delivered,3525,21,30,23.0
6344,71,6,2022-11-14,17:33,delivered,3096,39,35,10.0
6345,169,7,2022-11-14,18:16,delivered,5682,30,56,
6346,386,11,2022-11-14,10:20,delivered,4704,17,45,
6347,310,19,2022-11-14,13:06,delivered,2437,25,51,
6348,57,14,2022-11-14,15:01,delivered,4230,25,47,30.0
6349,266,4,2022-11-14,10:09,delivered,2328,27,55,43.0
6350,24,5,2022-11-14,12:03,delivered,4658,24,39,43.0
6351,333,5,2022-11-14,20:55,delivered,2320,39,53,
6352,195,17,2022-11-14,12:12,delivered,4079,30,55,11.0
6353,442,20,2022-11-14,16:50,delivered,3821,20,52,50.0
6354,158,5,2022-11-14,15:34,delivered,5551,26,44,7.0
6355,416,3,2022-11-14,16:50,delivered,4254,23,33,
6356,270,9,2022-11-14,19:25,delivered,5089,29,35,2.0
6357,485,6,2022-11-14,18:46,delivered,5251,16,33,
6358,350,4,2022-11-14,21:00,delivered,2327,35,34,16.0
6359,98,19,2022-11-14,21:29,delivered,3097,26,44,42.0
6360,473,9,2022-11-14,17:33,delivered,2638,35,49,27.0
6361,7,4,2022-11-15,12:07,delivered,2183,27,53,24.0
